STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00401790,"CLARKSVILLE WWTP, TN US",10/20/1900,,,0,,,24.4,10,
USC00401790,"CLARKSVILLE WWTP, TN US",10/21/1900,,,0,,,22.2,16.1,
USC00401790,"CLARKSVILLE WWTP, TN US",10/22/1900,,,15.7,,,22.8,18.3,
USC00401790,"CLARKSVILLE WWTP, TN US",10/23/1900,,,0,,,25.6,13.9,
USC00401790,"CLARKSVILLE WWTP, TN US",10/24/1900,,,0,,,26.1,11.1,
USC00401790,"CLARKSVILLE WWTP, TN US",10/25/1900,,,0,,,25.6,11.7,
USC00401790,"CLARKSVILLE WWTP, TN US",10/26/1900,,,11.4,,,22.2,17.8,
USC00401790,"CLARKSVILLE WWTP, TN US",10/27/1900,,,0,,,25.6,18.3,
USC00401790,"CLARKSVILLE WWTP, TN US",10/28/1900,,,0,,,26.1,14.4,
USC00401790,"CLARKSVILLE WWTP, TN US",10/29/1900,,,0,,,26.7,15.6,
USC00401790,"CLARKSVILLE WWTP, TN US",10/30/1900,,,0,,,26.7,18.3,
USC00401790,"CLARKSVILLE WWTP, TN US",10/31/1900,,,0,,,26.1,18.3,
USC00401790,"CLARKSVILLE WWTP, TN US",11/1/1900,,,8.1,0,,20.6,11.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/2/1900,,,0,0,,18.3,5,
USC00401790,"CLARKSVILLE WWTP, TN US",11/3/1900,,,0,0,,17.8,0,
USC00401790,"CLARKSVILLE WWTP, TN US",11/4/1900,,,0,0,,20.6,2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",11/5/1900,,,0,0,,17.8,8.9,
USC00401790,"CLARKSVILLE WWTP, TN US",11/6/1900,,,0,0,,18.3,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/7/1900,,,0,0,,15.6,5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",11/8/1900,,,0,0,,10,2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",11/9/1900,,,0,0,,8.3,-3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",11/10/1900,,,0,0,,11.1,0,
USC00401790,"CLARKSVILLE WWTP, TN US",11/11/1900,,,0,0,,5.6,1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",11/12/1900,,,0,0,,8.9,-2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",11/13/1900,,,0,0,,17.2,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",11/14/1900,,,0,0,,6.7,-3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",11/15/1900,,,0,0,,12.2,-1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/16/1900,,,0,0,,14.4,-1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/17/1900,,,0,0,,19.4,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",11/18/1900,,,0,0,,22.8,8.9,
USC00401790,"CLARKSVILLE WWTP, TN US",11/19/1900,,,3.6,0,,22.2,15,
USC00401790,"CLARKSVILLE WWTP, TN US",11/20/1900,,,128,0,,20.6,17.8,
USC00401790,"CLARKSVILLE WWTP, TN US",11/21/1900,,,17.3,0,,19.4,13.3,
USC00401790,"CLARKSVILLE WWTP, TN US",11/22/1900,,,0,0,,26.1,11.1,
USC00401790,"CLARKSVILLE WWTP, TN US",11/23/1900,,,18.8,0,,21.1,8.9,
USC00401790,"CLARKSVILLE WWTP, TN US",11/24/1900,,,56.9,0,,17.8,9.4,
USC00401790,"CLARKSVILLE WWTP, TN US",11/25/1900,,,25.4,0,,14.4,1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",11/26/1900,,,0,0,,8.9,1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",11/27/1900,,,0,0,,12.8,-1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/28/1900,,,0,0,,12.2,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",11/29/1900,,,0,0,,10.6,0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",11/30/1900,,,0,0,,11.1,-2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/1/1900,,,0,,,14.4,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",12/2/1900,,,0,,,15.6,0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",12/3/1900,,,0,,,11.1,3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",12/4/1900,,,0,,,8.3,3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",12/5/1900,,,0,,,11.1,2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",12/6/1900,,,0,,,10.6,-2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/7/1900,,,4.1,,,10,3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",12/8/1900,,,0.5,,,4.4,2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",12/9/1900,,,0,,,5.6,0,
USC00401790,"CLARKSVILLE WWTP, TN US",12/10/1900,,,0,,,3.9,-4.4,
USC00401790,"CLARKSVILLE WWTP, TN US",12/11/1900,,,0,,,6.1,-3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",12/12/1900,,,0,,,8.3,-5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",12/13/1900,,,0,,,12.8,0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",12/14/1900,,,0,,,8.9,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",12/15/1900,,,0,,,8.9,-2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",12/16/1900,,,0,,,12.2,-1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",12/17/1900,,,0,,,15,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/18/1900,,,0,,,17.8,6.7,
USC00401790,"CLARKSVILLE WWTP, TN US",12/19/1900,,,0,,,13.3,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",12/20/1900,,,0,,,10,4.4,
USC00401790,"CLARKSVILLE WWTP, TN US",12/21/1900,,,0,,,15,-1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",12/22/1900,,,0,,,16.7,4.4,
USC00401790,"CLARKSVILLE WWTP, TN US",12/23/1900,,,17.8,,,11.1,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",12/24/1900,,,0,,,9.4,3.9,
USC00401790,"CLARKSVILLE WWTP, TN US",12/25/1900,,,0,,,7.8,-0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",12/26/1900,,,0,,,6.7,-1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",12/27/1900,,,19.6,,,9.4,-2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/28/1900,,,11.4,,,10,0,
USC00401790,"CLARKSVILLE WWTP, TN US",12/29/1900,,,0,,,2.8,-4.4,
USC00401790,"CLARKSVILLE WWTP, TN US",12/30/1900,,,14,,,5.6,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",12/31/1900,,,0.5,,,6.7,-0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/1/1901,,,0,0,,,,
USC00401790,"CLARKSVILLE WWTP, TN US",1/2/1901,,,0,0,,,,
USC00401790,"CLARKSVILLE WWTP, TN US",1/3/1901,,,0,0,,,,
USC00401790,"CLARKSVILLE WWTP, TN US",1/4/1901,,,0,0,,8.9,,
USC00401790,"CLARKSVILLE WWTP, TN US",1/5/1901,,,0,0,,6.7,-3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",1/6/1901,,,0,0,,10,-1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",1/7/1901,,,0,0,,15,,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",1/8/1901,,,0,0,,20,,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",1/9/1901,,,0,0,,18.3,,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",1/10/1901,,,17.3,0,,17.8,7.2,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",1/11/1901,,,18.8,0,,7.2,-5,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",1/12/1901,,,0,0,,0.6,,
USC00401790,"CLARKSVILLE WWTP, TN US",1/13/1901,,,0,0,,5.6,,
USC00401790,"CLARKSVILLE WWTP, TN US",1/14/1901,,,0,0,,12.2,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",1/15/1901,,,0,0,,18.3,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",1/16/1901,,,0,0,,15,5,
USC00401790,"CLARKSVILLE WWTP, TN US",1/17/1901,,,0,0,,5.6,-5,
USC00401790,"CLARKSVILLE WWTP, TN US",1/18/1901,,,0,0,,,,-1.1
USC00401790,"CLARKSVILLE WWTP, TN US",1/19/1901,,,0,0,,,-2.8,0
USC00401790,"CLARKSVILLE WWTP, TN US",1/20/1901,,,0,0,,14.4,-0.6,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",1/21/1901,,,0,0,,,-2.2,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",1/22/1901,,,0,0,,,0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/23/1901,,,19.8,0,,,-0.6,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",1/24/1901,,,1.8,0,,,1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/25/1901,,,0,0,,,,
USC00401790,"CLARKSVILLE WWTP, TN US",1/26/1901,,,2.8,0,,2.8,,
USC00401790,"CLARKSVILLE WWTP, TN US",1/27/1901,,,0.3,0,,,1.7,1.1
USC00401790,"CLARKSVILLE WWTP, TN US",1/28/1901,,,0,0,,4.4,2.8,2.8
USC00401790,"CLARKSVILLE WWTP, TN US",1/29/1901,,,3,0,,4.4,-0.6,5
USC00401790,"CLARKSVILLE WWTP, TN US",1/30/1901,,,12.2,0,,5,-2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",1/31/1901,,,0,0,,12.2,,
USC00401790,"CLARKSVILLE WWTP, TN US",2/1/1901,,,0,0,,5.6,-3.3,2.8
USC00401790,"CLARKSVILLE WWTP, TN US",2/2/1901,,,19.6,0,,7.8,-1.1,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/3/1901,,,20.8,0,,17.8,3.9,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/4/1901,,,0,0,,14.4,-1.1,-1.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/5/1901,,,0,0,,2.8,-5.6,-3.3
USC00401790,"CLARKSVILLE WWTP, TN US",2/6/1901,,,0,0,,1.1,-6.1,-0.6
USC00401790,"CLARKSVILLE WWTP, TN US",2/7/1901,,,10.2,51,,2.2,-2.2,1.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/8/1901,,,1,0,,7.8,1.1,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",2/9/1901,,,0,0,,8.9,-1.1,-1.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/10/1901,,,0,0,,4.4,-2.8,3.3
USC00401790,"CLARKSVILLE WWTP, TN US",2/11/1901,,,3.8,0,,6.1,0.6,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/12/1901,,,0,0,,4.4,-0.6,0.6
USC00401790,"CLARKSVILLE WWTP, TN US",2/13/1901,,,0,0,,4.4,-5,1.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/14/1901,,,0,0,,11.1,-3.9,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",2/15/1901,,,0,0,,15,-2.2,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",2/16/1901,,,0,0,,14.4,4.4,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",2/17/1901,,,0,0,,20,1.7,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/18/1901,,,0,0,,16.7,3.3,9.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/19/1901,,,0,0,,7.2,-1.7,-1.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/20/1901,,,0,0,,-1.7,-7.2,-3.9
USC00401790,"CLARKSVILLE WWTP, TN US",2/21/1901,,,0,0,,1.7,-7.8,-1.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/22/1901,,,2.5,25,,-1.7,-5.6,-4.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/23/1901,,,0,0,,-2.8,-9.4,-4.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/24/1901,,,0,0,,15,-7.2,1.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/25/1901,,,0,0,,8.3,-5,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/26/1901,,,0,0,,5.6,-1.7,2.8
USC00401790,"CLARKSVILLE WWTP, TN US",2/27/1901,,,0,0,,8.3,-6.1,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/28/1901,,,0,0,,15,0,10
USC00401790,"CLARKSVILLE WWTP, TN US",3/1/1901,,,4.3,0,,13.9,7.2,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",3/2/1901,,,0,0,,21.7,4.4,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/3/1901,,,0,0,,25,11.1,16.1
USC00401790,"CLARKSVILLE WWTP, TN US",3/4/1901,,,0,0,,16.7,6.7,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",3/5/1901,,,0,0,,7.8,-6.7,-5.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/6/1901,,,0,0,,0.6,-10,-1.1
USC00401790,"CLARKSVILLE WWTP, TN US",3/7/1901,,,0,0,,14.4,-2.8,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",3/8/1901,,,0,0,,14.4,5.6,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",3/9/1901,,,11.4,0,,21.7,11.7,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/10/1901,,,38.1,0,,19.4,6.7,6.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/11/1901,,,0,0,,12.8,2.2,10
USC00401790,"CLARKSVILLE WWTP, TN US",3/12/1901,,,0,0,,20.6,3.3,16.1
USC00401790,"CLARKSVILLE WWTP, TN US",3/13/1901,,,0,0,,17.8,0.6,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/14/1901,,,0,0,,11.7,1.1,1.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/15/1901,,,3,0,,3.3,0,0
USC00401790,"CLARKSVILLE WWTP, TN US",3/16/1901,,,0,0,,7.2,-1.7,5
USC00401790,"CLARKSVILLE WWTP, TN US",3/17/1901,,,0,0,,20,0.6,16.1
USC00401790,"CLARKSVILLE WWTP, TN US",3/18/1901,,,0,0,,22.2,11.1,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/19/1901,,,0,0,,21.7,13.3,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",3/20/1901,,,5.6,0,,17.8,1.7,2.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/21/1901,,,0,0,,7.8,-1.1,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/22/1901,,,0,0,,21.1,1.1,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/23/1901,,,1.3,0,,17.2,14.4,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",3/24/1901,,,0,0,,25,12.8,19.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/25/1901,,,9.1,0,,23.9,14.4,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/26/1901,,,0,0,,16.7,7.8,9.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/27/1901,,,0,0,,13.3,3.3,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",3/28/1901,,,0,0,,9.4,2.8,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/29/1901,,,9.1,0,,6.7,2.2,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/30/1901,,,13.5,0,,13.9,3.9,12.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/31/1901,,,0,0,,12.2,3.3,3.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/1/1901,,,27.9,,,5,2.2,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/2/1901,,,6.4,,,10.6,3.9,6.7
USC00401790,"CLARKSVILLE WWTP, TN US",4/3/1901,,,0,,,8.9,3.3,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/4/1901,,,0,,,17.2,0,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/5/1901,,,0,,,21.7,10.6,13.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/6/1901,,,0,,,13.9,7.2,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/7/1901,,,0,,,12.8,6.7,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/8/1901,,,0,,,13.9,2.2,10
USC00401790,"CLARKSVILLE WWTP, TN US",4/9/1901,,,0,,,17.2,2.8,13.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/10/1901,,,0,,,20,3.9,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/11/1901,,,0,,,19.4,7.2,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/12/1901,,,0,,,17.8,10,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/13/1901,,,24.9,,,14.4,10,11.1
USC00401790,"CLARKSVILLE WWTP, TN US",4/14/1901,,,1.3,,,17.8,9.4,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/15/1901,,,0,,,18.9,8.9,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/16/1901,,,0,,,23.9,6.7,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",4/17/1901,,,9.1,,,20.6,15,15
USC00401790,"CLARKSVILLE WWTP, TN US",4/18/1901,,,20.8,,,17.2,2.8,3.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/19/1901,,,1.5,,,10,2.2,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/20/1901,,,0,,,11.7,1.1,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/21/1901,,,0,,,10,1.1,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/22/1901,,,3.3,,,8.3,3.3,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",4/23/1901,,,0.5,,,13.3,5.6,11.1
USC00401790,"CLARKSVILLE WWTP, TN US",4/24/1901,,,0,,,13.3,9.4,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/25/1901,,,0,,,22.8,7.8,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/26/1901,,,0,,,23.3,9.4,20
USC00401790,"CLARKSVILLE WWTP, TN US",4/27/1901,,,0,,,25.6,10.6,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",4/28/1901,,,0,,,27.8,11.7,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/29/1901,,,0,,,27.8,10,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/30/1901,,,0,,,29.4,11.1,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/1/1901,,,0,,,30.6,12.2,25
USC00401790,"CLARKSVILLE WWTP, TN US",5/2/1901,,,0,,,31.1,13.3,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/3/1901,,,0,,,30.6,15,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",5/4/1901,,,0,,,29.4,15.6,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/5/1901,,,0,,,31.1,16.1,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/6/1901,,,0,,,28.3,17.2,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/7/1901,,,0,,,25,15,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",5/8/1901,,,0,,,18.9,13.3,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/9/1901,,,0,,,25,,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/10/1901,,,0,,,23.9,10,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/11/1901,,,0,,,,12.2,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/12/1901,,,0,,,26.1,9.4,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/13/1901,,,0,,,22.8,11.7,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/14/1901,,,0,,,25,6.7,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/15/1901,,,0,,,27.2,-1.1,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/16/1901,,,0,,,,12.8,25
USC00401790,"CLARKSVILLE WWTP, TN US",5/17/1901,,,0,,,28.3,17.2,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/18/1901,,,0,,,28.9,17.2,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/19/1901,,,71.1,,,23.9,15,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",5/20/1901,,,0,,,29.4,17.8,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/21/1901,,,11.9,,,29.4,13.9,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/22/1901,,,1.5,,,23.9,11.1,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/23/1901,,,0,,,28.3,,
USC00401790,"CLARKSVILLE WWTP, TN US",5/24/1901,,,66,,,30,16.7,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/25/1901,,,0,,,18.3,11.7,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/26/1901,,,0,,,15,7.8,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/27/1901,,,0,,,17.2,13.3,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",5/28/1901,,,0,,,17.2,,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/29/1901,,,0,,,21.1,9.4,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/30/1901,,,10.9,,,21.1,10.6,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/31/1901,,,0,,,20,12.2,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/1/1901,,,0,,,26.1,12.2,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/2/1901,,,0,,,28.3,15.6,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/3/1901,,,0,,,27.8,17.2,
USC00401790,"CLARKSVILLE WWTP, TN US",6/4/1901,,,0,,,28.9,16.1,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/5/1901,,,0,,,31.1,20,27.8
USC00401790,"CLARKSVILLE WWTP, TN US",6/6/1901,,,31.8,,,28.3,17.2,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/7/1901,,,0,,,27.8,15,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",6/8/1901,,,0,,,27.2,15,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/9/1901,,,4.6,,,27.2,17.8,25
USC00401790,"CLARKSVILLE WWTP, TN US",6/10/1901,,,0,,,32.2,18.3,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/11/1901,,,0.8,,,32.2,20.6,
USC00401790,"CLARKSVILLE WWTP, TN US",6/12/1901,,,2.5,,,31.1,18.9,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/13/1901,,,10.9,,,27.8,19.4,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/14/1901,,,12.7,,,25,18.3,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",6/15/1901,,,6.9,,,26.7,20.6,25
USC00401790,"CLARKSVILLE WWTP, TN US",6/16/1901,,,0,,,32.2,20.6,28.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/17/1901,,,0,,,28.9,22.2,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/18/1901,,,0,,,28.9,17.2,25
USC00401790,"CLARKSVILLE WWTP, TN US",6/19/1901,,,0,,,30,17.8,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/20/1901,,,0,,,31.7,18.9,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/21/1901,,,0,,,32.8,25,31.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/22/1901,,,0,,,35,25,31.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/23/1901,,,0,,,34.4,25,31.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/24/1901,,,0,,,33.9,23.9,31.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/25/1901,,,0,,,35,23.9,30.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/26/1901,,,0,,,33.9,21.7,30
USC00401790,"CLARKSVILLE WWTP, TN US",6/27/1901,,,0,,,36.1,22.2,30
USC00401790,"CLARKSVILLE WWTP, TN US",6/28/1901,,,0,,,36.1,22.2,32.2
USC00401790,"CLARKSVILLE WWTP, TN US",6/29/1901,,,0,,,36.1,26.1,32.8
USC00401790,"CLARKSVILLE WWTP, TN US",6/30/1901,,,0,,,33.9,20.6,32.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/1/1901,,,0,,,33.3,23.3,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/2/1901,,,0,,,34.4,22.8,30
USC00401790,"CLARKSVILLE WWTP, TN US",7/3/1901,,,0,,,36.7,22.8,28.9
USC00401790,"CLARKSVILLE WWTP, TN US",7/4/1901,,,0,,,36.1,23.9,31.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/5/1901,,,0,,,35.6,23.3,30.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/6/1901,,,0,,,32.8,22.8,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",7/7/1901,,,0,,,32.8,20,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",7/8/1901,,,0,,,27.8,13.9,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/9/1901,,,0,,,28.9,18.3,
USC00401790,"CLARKSVILLE WWTP, TN US",7/10/1901,,,0,,,35,16.7,31.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/11/1901,,,0,,,38.9,18.9,32.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/12/1901,,,0,,,36.7,23.9,30.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/13/1901,,,0,,,33.3,23.9,29.4
USC00401790,"CLARKSVILLE WWTP, TN US",7/14/1901,,,0,,,33.9,18.9,30
USC00401790,"CLARKSVILLE WWTP, TN US",7/15/1901,,,0,,,37.2,22.8,31.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/16/1901,,,0,,,36.7,23.3,32.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/17/1901,,,0,,,35,23.3,34.4
USC00401790,"CLARKSVILLE WWTP, TN US",7/18/1901,,,0,,,31.1,21.1,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/19/1901,,,0,,,34.4,21.1,29.4
USC00401790,"CLARKSVILLE WWTP, TN US",7/20/1901,,,0,,,36.7,23.3,30
USC00401790,"CLARKSVILLE WWTP, TN US",7/21/1901,,,0,,,38.3,23.9,31.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/22/1901,,,0,,,40,23.9,35.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/23/1901,,,0,,,39.4,24.4,36.7
USC00401790,"CLARKSVILLE WWTP, TN US",7/24/1901,,,0,,,37.2,24.4,33.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/25/1901,,,0,,,36.1,24.4,32.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/26/1901,,,0,,,36.7,23.9,33.9
USC00401790,"CLARKSVILLE WWTP, TN US",7/27/1901,,,0,,,36.7,22.8,
USC00401790,"CLARKSVILLE WWTP, TN US",7/28/1901,,,0,,,37.2,25,32.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/29/1901,,,0,,,37.2,25.6,32.8
